department,gender,age,job_title,years_at_company,education_level,performance_score,monthly_salary,work_hours_per_week,projects_handled,overtime_hours,sick_days,work_type,training_hours,promotions,employee_satisfaction_score,resigned,motivation_score
IT,Female,54,Technician,7,Master,3,4550.0,38,16,13,5,Remote,28,2,4.86,False,3.75
IT,Male,41,Manager,3,Bachelor,4,8400.0,55,36,6,0,Remote,18,0,1.59,False,2.08
IT,Female,25,Technician,5,Master,2,4200.0,32,12,2,0,Hybrid,39,2,4.82,False,3.6
IT,Male,30,Manager,7,Bachelor,3,7800.0,38,19,7,11,Remote,25,0,2.29,False,2.08
IT,Male,32,Engineer,3,High School,1,6600.0,40,22,20,0,Onsite,5,1,4.2,False,2.35
IT,Male,33,Analyst,6,Bachelor,2,4800.0,35,14,28,12,Onsite,11,2,1.01,False,2.36
IT,Female,28,Specialist,5,Bachelor,1,4950.0,46,36,5,10,Hybrid,2,2,3.26,False,2.59
IT,Male,58,Technician,4,Bachelor,2,4200.0,32,36,29,12,Hybrid,91,0,3.84,False,2.88
IT,Female,54,Technician,8,Bachelor,1,3850.0,56,31,19,7,Remote,92,0,1.88,False,2.15
IT,Female,43,Developer,1,Bachelor,5,7500.0,51,39,24,7,Onsite,57,2,3.41,False,4.18
IT,Female,42,Technician,5,Bachelor,4,4900.0,39,32,24,3,Onsite,80,2,1.28,False,3.63
IT,Male,57,Consultant,5,Bachelor,4,7700.0,42,19,0,12,Remote,44,1,4.72,False,3.62
IT,Male,31,Manager,2,Bachelor,3,7800.0,51,25,29,5,Hybrid,65,0,3.11,False,2.68
IT,Male,49,Analyst,2,Bachelor,3,5200.0,52,41,18,0,Remote,86,2,3.69,False,4.04
IT,Female,59,Specialist,6,Master,3,5850.0,30,41,0,10,Remote,24,1,2.06,False,2.51
IT,Male,47,Specialist,5,High School,1,4950.0,38,21,26,11,Onsite,63,0,4.04,False,2.4
IT,Male,24,Engineer,0,High School,1,6600.0,31,15,8,14,Remote,70,0,4.97,False,2.7
IT,Male,47,Analyst,8,Master,1,4400.0,54,23,2,5,Remote,66,2,3.96,False,3.41
IT,Male,44,Engineer,6,High School,4,8400.0,36,0,5,5,Onsite,32,1,1.97,False,2.82
IT,Male,59,Technician,4,Bachelor,5,5250.0,50,34,18,3,Hybrid,0,1,4.67,False,3.42
IT,Male,45,Manager,3,Bachelor,3,7800.0,56,34,25,4,Hybrid,23,1,2.05,True,2.49
IT,Female,56,Engineer,1,Bachelor,1,6600.0,58,15,15,12,Remote,35,2,1.42,False,2.46
IT,Female,58,Consultant,1,PhD,5,8250.0,40,31,18,8,Remote,50,2,2.25,False,3.82
IT,Male,36,Consultant,9,High School,4,7700.0,43,45,5,0,Onsite,4,2,3.52,False,3.42
IT,Male,34,Manager,2,Bachelor,4,8400.0,54,26,5,3,Remote,27,0,4.92,False,3.0
IT,Female,42,Engineer,0,Bachelor,4,8400.0,33,30,29,5,Onsite,64,2,3.97,False,4.14
IT,Male,44,Analyst,9,Bachelor,1,4400.0,59,11,7,11,Onsite,94,0,1.07,False,1.97
IT,Female,48,Developer,0,High School,1,5500.0,55,31,20,6,Remote,94,1,3.98,False,3.19
IT,Female,48,Developer,6,Master,5,7500.0,59,23,28,4,Hybrid,11,1,1.33,False,2.69
IT,Female,32,Technician,0,High School,4,4900.0,43,8,29,8,Onsite,1,2,1.15,True,2.8
IT,Female,35,Specialist,8,Bachelor,2,5400.0,60,3,3,9,Remote,36,1,2.34,False,2.45
IT,Male,48,Technician,6,Bachelor,5,5250.0,59,37,11,2,Hybrid,53,2,4.61,False,4.44
IT,Male,23,Specialist,6,High School,1,4950.0,50,30,10,0,Hybrid,26,1,1.73,False,1.95
IT,Female,60,Technician,2,Bachelor,3,4550.0,47,41,14,6,Onsite,2,0,3.29,False,2.09
IT,Female,42,Consultant,4,Bachelor,2,6600.0,54,33,21,7,Remote,82,0,4.22,False,2.88
IT,Female,47,Specialist,8,Master,4,6300.0,55,42,28,3,Remote,38,2,3.93,False,3.87
IT,Female,31,Manager,2,Bachelor,4,8400.0,34,28,27,3,Onsite,68,2,3.27,False,4.0
IT,Female,58,Specialist,4,Bachelor,3,5850.0,53,1,19,3,Hybrid,69,0,2.92,False,2.68
IT,Male,59,Analyst,2,Master,1,4400.0,41,42,12,13,Remote,83,0,2.48,True,2.21
IT,Female,38,Manager,2,Bachelor,5,9000.0,49,0,22,9,Hybrid,18,2,3.84,False,3.89
IT,Female,52,Developer,9,High School,3,6500.0,41,20,2,7,Hybrid,74,1,2.37,True,3.09
IT,Male,22,Manager,0,High School,5,9000.0,35,41,15,10,Onsite,5,1,2.94,False,3.04
IT,Male,50,Engineer,4,High School,2,7200.0,50,41,0,6,Hybrid,34,2,4.72,False,3.52
IT,Male,29,Manager,1,Bachelor,3,7800.0,57,8,22,2,Hybrid,62,2,3.29,False,3.7
IT,Male,42,Consultant,1,Bachelor,4,7700.0,50,24,9,5,Onsite,26,0,2.98,False,2.51
IT,Female,38,Specialist,0,Bachelor,4,6300.0,46,15,17,5,Hybrid,35,2,2.21,False,3.41
IT,Female,45,Analyst,0,High School,2,4800.0,52,18,26,2,Hybrid,87,2,4.86,False,4.09
IT,Male,44,Manager,1,Bachelor,2,7200.0,30,40,0,8,Onsite,97,2,4.25,False,4.04
IT,Female,35,Developer,5,High School,2,6000.0,58,40,10,10,Remote,30,0,2.04,False,1.81
IT,Male,32,Technician,0,PhD,2,4200.0,60,46,25,8,Remote,6,1,3.27,False,2.38
IT,Female,59,Analyst,3,Bachelor,5,6000.0,32,3,11,8,Onsite,20,0,4.37,False,3.04
IT,Other,45,Technician,3,Bachelor,5,5250.0,32,33,29,6,Onsite,33,0,2.62,False,2.74
IT,Female,40,Analyst,0,Bachelor,3,5200.0,60,31,10,1,Onsite,79,0,1.79,False,2.5
IT,Male,40,Specialist,0,Bachelor,5,6750.0,45,32,20,1,Onsite,85,0,2.06,False,3.12
IT,Male,45,Engineer,0,Master,2,7200.0,45,7,17,2,Hybrid,25,1,4.78,False,2.95
IT,Male,28,Consultant,2,High School,1,6050.0,43,25,22,2,Hybrid,43,1,3.0,True,2.43
IT,Male,48,Analyst,0,PhD,1,4400.0,59,44,7,11,Onsite,99,1,1.77,False,2.69
IT,Female,55,Technician,5,Master,3,4550.0,55,24,29,8,Onsite,90,1,3.65,False,3.57
IT,Female,46,Technician,4,Bachelor,1,3850.0,60,25,24,2,Onsite,3,0,4.15,False,1.82
IT,Male,41,Manager,8,Bachelor,1,6600.0,49,0,29,9,Hybrid,26,1,3.64,False,2.42
IT,Female,23,Developer,0,PhD,4,7000.0,41,8,13,10,Hybrid,85,1,2.93,False,3.59
IT,Female,27,Developer,0,High School,5,7500.0,44,37,12,8,Hybrid,14,0,4.36,False,2.98
IT,Male,46,Specialist,7,High School,1,4950.0,59,18,22,11,Remote,95,1,1.54,False,2.59
IT,Other,46,Manager,8,Bachelor,1,6600.0,59,25,2,6,Hybrid,11,0,1.0,False,1.11
IT,Male,41,Specialist,4,Bachelor,2,5400.0,40,17,13,13,Hybrid,42,2,3.26,False,3.24
IT,Other,58,Analyst,4,High School,1,4400.0,43,19,19,7,Hybrid,97,1,3.35,False,3.07
IT,Other,33,Engineer,0,Bachelor,5,9000.0,49,28,19,6,Onsite,64,0,3.36,False,3.24
IT,Male,41,Developer,4,High School,4,7000.0,58,15,16,6,Hybrid,23,0,4.15,False,2.77
IT,Female,58,Engineer,8,Bachelor,2,7200.0,30,18,20,12,Remote,79,0,3.1,False,2.57
IT,Female,42,Engineer,8,Bachelor,2,7200.0,31,1,27,5,Remote,34,2,3.04,False,3.1
IT,Female,45,Developer,8,High School,3,6500.0,34,42,14,1,Onsite,12,2,3.28,False,3.19
IT,Male,55,Engineer,4,Bachelor,3,7800.0,36,20,6,0,Hybrid,17,2,3.6,False,3.32
IT,Male,60,Manager,9,High School,4,8400.0,49,43,12,3,Onsite,76,0,1.7,False,2.69
IT,Male,40,Analyst,4,Bachelor,3,5200.0,59,1,9,3,Hybrid,44,2,3.86,False,3.66
IT,Female,24,Technician,0,Bachelor,4,4900.0,46,11,25,2,Remote,2,0,1.74,False,1.96
IT,Male,39,Technician,7,Master,3,4550.0,41,41,10,4,Remote,33,1,1.81,False,2.54
IT,Male,40,Engineer,8,High School,1,6600.0,31,36,27,2,Hybrid,17,0,3.18,False,1.72
IT,Female,24,Analyst,1,Bachelor,5,6000.0,38,1,8,11,Onsite,97,2,2.42,False,4.33
IT,Other,40,Consultant,5,Bachelor,2,6600.0,42,25,1,2,Remote,92,2,3.08,False,3.7
IT,Female,46,Manager,5,Bachelor,1,6600.0,55,3,10,3,Onsite,89,0,4.93,False,2.88
IT,Male,25,Engineer,2,PhD,4,8400.0,59,40,16,6,Onsite,63,2,2.34,False,3.72
IT,Male,26,Manager,7,High School,1,6600.0,32,29,5,5,Hybrid,52,1,2.36,False,2.37
IT,Male,37,Manager,7,Bachelor,1,6600.0,39,45,17,10,Hybrid,28,2,4.17,False,3.08
IT,Male,41,Specialist,7,Bachelor,3,5850.0,39,43,26,0,Onsite,72,2,1.03,False,3.23
IT,Male,47,Manager,9,Bachelor,5,9000.0,31,12,15,1,Remote,19,0,3.0,False,2.69
IT,Female,58,Technician,6,Bachelor,5,5250.0,40,43,14,1,Remote,92,0,4.58,False,3.82
IT,Female,27,Technician,8,Bachelor,1,3850.0,58,13,24,3,Onsite,22,1,2.07,False,1.99
IT,Female,39,Analyst,8,Bachelor,4,5600.0,51,42,4,1,Hybrid,33,1,1.49,False,2.71
IT,Female,56,Technician,8,Bachelor,2,4200.0,60,14,10,11,Remote,62,1,2.06,False,2.64
IT,Female,41,Engineer,9,Bachelor,1,6600.0,57,16,26,12,Remote,97,2,2.6,False,3.38
IT,Female,46,Analyst,5,High School,3,5200.0,52,5,8,11,Onsite,58,0,4.14,False,2.87
IT,Female,41,Technician,6,Bachelor,3,4550.0,47,24,20,11,Remote,8,2,4.31,False,3.41
IT,Female,55,Consultant,2,Bachelor,3,7150.0,34,7,27,12,Onsite,46,2,3.95,False,3.7
IT,Female,59,Engineer,5,Bachelor,2,7200.0,37,0,12,9,Remote,39,2,1.67,True,2.81
IT,Female,47,Developer,4,Bachelor,1,5500.0,48,10,2,13,Hybrid,78,2,3.47,False,3.41
IT,Female,44,Engineer,7,High School,1,6600.0,33,13,17,0,Hybrid,86,1,3.0,False,2.87
IT,Female,42,Manager,8,Bachelor,4,8400.0,52,14,29,5,Remote,29,1,4.94,False,3.53
IT,Female,23,Analyst,9,High School,1,4400.0,55,36,16,1,Remote,97,1,2.07,False,2.75
IT,Male,25,Consultant,8,PhD,5,8250.0,51,2,7,2,Onsite,44,1,3.26,False,3.51
IT,Female,60,Engineer,0,Bachelor,5,9000.0,60,24,15,14,Hybrid,64,0,2.99,False,3.14
IT,Female,53,Analyst,5,High School,2,4800.0,57,42,21,6,Hybrid,46,0,1.05,True,1.73
IT,Female,54,Developer,8,Bachelor,2,6000.0,54,37,2,4,Remote,92,1,1.24,False,2.74
IT,Male,37,Developer,5,High School,5,7500.0,50,34,13,1,Onsite,15,2,4.99,False,4.15
IT,Male,25,Analyst,0,Bachelor,2,4800.0,57,41,19,6,Remote,63,1,2.7,True,2.81
IT,Male,44,Engineer,9,Bachelor,5,9000.0,54,42,15,13,Remote,31,2,3.03,False,3.82
IT,Female,24,Specialist,2,Master,5,6750.0,43,19,5,1,Hybrid,94,2,3.65,False,4.61
IT,Female,54,Specialist,6,High School,3,5850.0,40,45,26,6,Remote,28,0,3.6,False,2.43
IT,Male,36,Consultant,8,Bachelor,5,8250.0,40,8,17,14,Onsite,10,1,1.49,False,2.72
IT,Male,57,Analyst,7,Master,5,6000.0,42,10,14,7,Onsite,14,2,2.83,False,3.6
IT,Female,31,Analyst,3,High School,5,6000.0,44,33,13,14,Hybrid,66,2,3.19,False,4.21
IT,Male,59,Specialist,0,PhD,3,5850.0,53,39,25,10,Remote,53,1,4.94,False,3.52
IT,Male,38,Analyst,8,Bachelor,5,6000.0,55,25,8,2,Hybrid,74,0,4.71,False,3.67
IT,Male,48,Specialist,1,Bachelor,5,6750.0,30,41,22,12,Remote,54,1,3.34,False,3.63
IT,Male,54,Specialist,7,Bachelor,5,6750.0,50,32,10,13,Remote,38,0,2.11,False,2.66
IT,Male,41,Consultant,5,Bachelor,2,6600.0,36,2,7,4,Onsite,36,2,2.2,False,2.91
IT,Male,44,Analyst,4,Bachelor,4,5600.0,32,42,10,12,Hybrid,89,1,2.37,False,3.49
IT,Female,30,Consultant,1,Bachelor,2,6600.0,52,16,12,12,Onsite,92,1,3.11,False,3.21
IT,Female,30,Manager,2,Bachelor,4,8400.0,59,34,25,8,Hybrid,6,1,4.98,False,3.31
IT,Female,44,Engineer,2,High School,5,9000.0,58,36,5,10,Hybrid,50,2,4.41,False,4.36
IT,Male,26,Specialist,4,Bachelor,2,5400.0,44,26,11,2,Remote,63,0,3.77,False,2.58
IT,Male,24,Developer,1,Bachelor,2,6000.0,32,7,26,2,Onsite,23,2,2.29,False,2.8
IT,Male,30,Consultant,1,Bachelor,3,7150.0,38,47,15,9,Hybrid,82,0,1.81,False,2.53
IT,Male,55,Developer,5,Bachelor,3,6500.0,46,9,17,0,Onsite,19,1,1.17,False,2.23
IT,Male,38,Manager,2,High School,1,6600.0,58,26,15,8,Hybrid,67,1,3.2,False,2.73
IT,Male,52,Specialist,4,High School,1,4950.0,42,26,4,10,Hybrid,26,2,3.68,False,2.93
IT,Female,37,Consultant,0,Bachelor,1,6050.0,46,42,4,7,Remote,76,0,1.11,False,1.8
IT,Female,50,Manager,5,High School,4,8400.0,42,15,17,9,Hybrid,68,2,2.45,False,3.8
IT,Male,36,Engineer,2,High School,4,8400.0,42,37,16,9,Onsite,26,0,4.67,False,2.93
IT,Female,43,Manager,7,Bachelor,3,7800.0,57,12,27,4,Hybrid,87,2,4.27,False,4.2
IT,Female,36,Consultant,4,High School,1,6050.0,44,15,14,0,Remote,2,0,3.53,False,1.65
IT,Female,40,Consultant,4,Bachelor,4,7700.0,39,17,18,11,Onsite,58,2,1.27,False,3.4
IT,Female,44,Specialist,3,Bachelor,1,4950.0,37,7,25,12,Onsite,59,1,4.2,False,2.9
IT,Female,37,Engineer,0,High School,5,9000.0,56,17,16,14,Remote,69,1,1.77,False,3.39
IT,Female,60,Engineer,0,High School,1,6600.0,33,49,25,3,Hybrid,69,1,3.81,False,2.9
IT,Female,50,Analyst,1,Bachelor,1,4400.0,55,11,18,8,Remote,29,2,3.19,False,2.84
IT,Male,52,Consultant,4,High School,4,7700.0,50,17,17,4,Hybrid,71,1,2.86,False,3.43
IT,Male,44,Specialist,2,PhD,5,6750.0,48,8,6,8,Onsite,44,1,4.44,False,3.8
IT,Female,31,Specialist,3,Bachelor,2,5400.0,35,4,3,7,Remote,38,1,3.48,False,2.75
IT,Male,56,Manager,2,High School,2,7200.0,39,35,0,7,Remote,41,0,4.15,False,2.45
IT,Female,54,Developer,5,PhD,2,6000.0,53,24,20,14,Remote,9,1,3.35,False,2.43
IT,Female,25,Analyst,0,Bachelor,4,5600.0,43,25,0,13,Remote,78,1,2.47,True,3.41
IT,Male,56,Consultant,8,Bachelor,5,8250.0,58,30,16,14,Hybrid,20,2,2.98,False,3.7
IT,Female,59,Analyst,8,High School,2,4800.0,58,28,2,6,Hybrid,65,2,4.77,False,3.85
IT,Female,55,Developer,2,High School,1,5500.0,39,8,19,13,Hybrid,82,2,3.69,False,3.5
IT,Female,29,Manager,6,Bachelor,2,7200.0,31,3,23,3,Hybrid,82,1,2.99,False,3.08
IT,Female,54,Engineer,0,Bachelor,4,8400.0,40,43,12,13,Remote,31,1,3.44,False,3.17
IT,Male,36,Analyst,5,High School,4,5600.0,45,42,29,3,Remote,50,0,2.23,False,2.56
IT,Female,55,Specialist,0,Bachelor,3,5850.0,59,40,0,13,Hybrid,45,2,1.77,False,3.15
IT,Male,35,Technician,9,Bachelor,1,3850.0,40,43,7,4,Hybrid,84,0,1.24,False,1.91
IT,Other,58,Engineer,1,High School,3,7800.0,39,36,12,13,Hybrid,72,1,4.37,False,3.57
IT,Female,57,Specialist,3,Bachelor,4,6300.0,38,33,13,14,Hybrid,38,2,1.71,False,3.31
IT,Male,39,Consultant,8,High School,4,7700.0,38,48,19,12,Hybrid,87,0,4.32,False,3.46
IT,Female,41,Manager,8,Bachelor,4,8400.0,53,21,23,7,Onsite,79,0,4.86,False,3.51
IT,Female,22,Specialist,4,High School,2,5400.0,50,43,15,5,Hybrid,29,1,4.66,False,2.96
IT,Female,56,Engineer,8,Bachelor,2,7200.0,55,9,24,11,Onsite,21,2,3.62,False,3.12
IT,Female,57,Technician,4,High School,5,5250.0,59,20,23,3,Remote,57,1,2.66,True,3.49
IT,Female,50,Technician,6,Bachelor,4,4900.0,44,5,28,5,Remote,56,1,4.67,False,3.73
IT,Female,25,Consultant,7,Bachelor,4,7700.0,30,8,18,14,Onsite,13,0,2.89,False,2.35
IT,Female,47,Engineer,4,Bachelor,5,9000.0,34,14,14,3,Remote,89,2,1.31,False,3.98
IT,Male,30,Technician,5,High School,5,5250.0,52,42,20,6,Hybrid,27,1,1.01,False,2.78
IT,Female,43,Consultant,7,High School,4,7700.0,45,20,8,3,Hybrid,41,0,2.86,True,2.63
IT,Male,40,Technician,4,Bachelor,3,4550.0,31,41,12,14,Remote,30,1,4.64,True,3.21
IT,Male,39,Developer,8,Bachelor,5,7500.0,56,12,2,3,Remote,48,2,3.78,False,4.18
IT,Female,47,Analyst,0,Bachelor,5,6000.0,44,29,15,5,Onsite,4,0,2.52,False,2.42
IT,Male,22,Consultant,2,Bachelor,3,7150.0,58,49,19,0,Remote,55,0,4.34,False,2.89
IT,Female,43,Manager,7,High School,5,9000.0,30,25,12,13,Hybrid,81,2,3.2,True,4.37
IT,Female,38,Consultant,1,Master,5,8250.0,57,1,21,7,Onsite,78,0,2.46,False,3.15
IT,Male,28,Specialist,5,Bachelor,5,6750.0,50,1,1,4,Remote,58,1,3.08,True,3.61
IT,Male,24,Manager,6,Bachelor,3,7800.0,46,4,14,0,Remote,68,0,2.65,False,2.6
IT,Male,44,Specialist,1,High School,4,6300.0,55,20,22,1,Hybrid,23,0,3.1,False,2.51
IT,Female,36,Consultant,6,Master,4,7700.0,44,4,23,4,Onsite,26,0,2.69,True,2.44
IT,Male,38,Technician,0,Bachelor,1,3850.0,34,45,14,2,Remote,90,0,3.33,False,2.49
IT,Female,53,Engineer,1,Bachelor,2,7200.0,40,8,23,2,Remote,52,0,3.48,True,2.4
IT,Female,55,Developer,2,High School,4,7000.0,45,3,25,14,Hybrid,67,1,5.0,False,3.93
IT,Female,25,Technician,0,High School,2,4200.0,59,12,3,6,Hybrid,62,1,4.59,False,3.27
IT,Female,56,Developer,4,Bachelor,5,7500.0,45,12,18,13,Onsite,2,2,2.05,False,3.28
IT,Male,51,Consultant,9,High School,1,6050.0,60,38,6,2,Onsite,84,1,4.95,False,3.34
IT,Female,51,Technician,1,Bachelor,4,4900.0,31,2,14,14,Hybrid,6,1,3.04,False,2.82
IT,Male,35,Engineer,2,Bachelor,1,6600.0,48,25,18,11,Hybrid,58,0,3.26,False,2.15
IT,Male,28,Specialist,6,Bachelor,4,6300.0,51,26,21,10,Hybrid,44,2,4.02,False,3.95
IT,Female,49,Engineer,1,Bachelor,2,7200.0,49,7,12,4,Remote,66,0,1.82,False,2.12
IT,Female,27,Manager,3,High School,3,7800.0,35,7,23,10,Remote,99,1,4.46,False,3.86
IT,Female,43,Consultant,2,Bachelor,4,7700.0,36,9,10,7,Hybrid,98,1,3.54,False,3.87
IT,Female,40,Technician,0,Master,5,5250.0,42,26,13,9,Remote,72,0,3.1,True,3.25
IT,Male,35,Consultant,2,Master,4,7700.0,36,24,29,11,Onsite,87,2,4.51,False,4.51
IT,Female,52,Analyst,0,Bachelor,5,6000.0,30,15,1,11,Onsite,63,1,2.42,False,3.49
IT,Female,40,Manager,5,High School,2,7200.0,49,31,24,14,Remote,62,2,1.53,True,3.01
IT,Female,30,Specialist,4,High School,4,6300.0,36,37,4,8,Hybrid,57,0,3.19,False,2.87
IT,Male,58,Analyst,1,High School,4,5600.0,57,20,23,9,Hybrid,76,1,2.35,False,3.36
IT,Male,50,Manager,9,Bachelor,1,6600.0,35,21,3,9,Hybrid,42,0,1.79,False,1.62
IT,Male,50,Engineer,9,Bachelor,1,6600.0,42,29,19,10,Remote,1,2,4.15,False,2.8
IT,Female,33,Consultant,6,High School,1,6050.0,50,35,0,4,Onsite,55,2,2.6,False,2.96
IT,Male,54,Consultant,8,PhD,1,6050.0,35,44,8,13,Remote,41,2,3.68,False,3.08
IT,Male,51,Consultant,2,High School,1,6050.0,30,22,0,6,Remote,49,2,2.8,False,2.94
IT,Male,33,Analyst,4,Bachelor,1,4400.0,32,33,4,2,Onsite,35,1,2.0,False,2.1
IT,Male,52,Manager,9,Bachelor,5,9000.0,42,8,18,5,Remote,88,0,2.76,False,3.33
IT,Male,38,Specialist,9,High School,3,5850.0,33,32,11,0,Onsite,45,0,2.33,False,2.29
IT,Female,50,Engineer,7,Bachelor,2,7200.0,30,4,14,10,Hybrid,18,0,3.16,False,1.97
IT,Female,37,Engineer,4,Bachelor,3,7800.0,60,32,7,1,Onsite,21,1,1.31,False,2.29
IT,Male,28,Analyst,6,High School,4,5600.0,56,22,11,10,Hybrid,35,0,4.34,False,2.94
IT,Male,28,Specialist,6,Master,5,6750.0,54,5,27,10,Remote,5,0,3.99,False,2.8
IT,Female,50,Manager,8,Bachelor,2,7200.0,55,17,9,1,Onsite,85,2,3.22,False,3.66
IT,Male,42,Developer,0,High School,3,6500.0,41,44,23,7,Hybrid,11,2,2.89,False,3.08
IT,Male,32,Engineer,9,Bachelor,1,6600.0,36,39,3,11,Hybrid,28,1,2.46,False,2.15
IT,Female,24,Developer,8,High School,3,6500.0,34,15,6,1,Onsite,63,2,1.17,False,3.18
IT,Female,47,Manager,7,Master,2,7200.0,45,35,16,9,Remote,91,0,1.13,False,2.2
IT,Male,33,Manager,0,Master,5,9000.0,49,11,5,7,Onsite,61,2,1.12,False,3.65
IT,Other,37,Engineer,5,High School,5,9000.0,38,15,29,6,Onsite,7,1,4.26,False,3.39
IT,Female,29,Technician,5,Master,2,4200.0,57,33,17,6,Hybrid,55,1,2.52,True,2.69
IT,Female,46,Manager,9,High School,2,7200.0,50,0,2,4,Onsite,10,0,2.96,False,1.84
IT,Female,59,Manager,5,Bachelor,1,6600.0,39,40,22,5,Remote,22,1,2.91,False,2.2
IT,Female,28,Specialist,1,Bachelor,1,4950.0,37,46,21,1,Remote,35,2,4.77,False,3.3
IT,Male,22,Developer,0,High School,4,7000.0,37,1,7,4,Onsite,52,2,2.8,False,3.73
IT,Male,55,Specialist,4,PhD,4,6300.0,39,11,26,7,Remote,12,2,4.7,False,3.8
IT,Female,38,Manager,2,High School,4,8400.0,54,28,11,10,Remote,68,0,2.24,False,2.75
IT,Female,35,Analyst,0,High School,2,4800.0,33,36,17,11,Onsite,2,1,2.7,False,2.2
IT,Male,49,Developer,9,High School,4,7000.0,57,21,5,8,Onsite,7,1,4.45,False,3.18
IT,Male,55,Analyst,4,High School,1,4400.0,34,1,0,1,Onsite,40,0,1.21,False,1.46
IT,Male,25,Technician,9,Bachelor,4,4900.0,44,16,26,6,Remote,76,0,4.34,True,3.35
IT,Male,46,Consultant,4,Master,3,7150.0,40,33,18,9,Onsite,55,2,3.94,False,3.79
IT,Female,24,Manager,2,High School,2,7200.0,41,13,29,0,Onsite,68,0,2.7,False,2.36
IT,Male,59,Developer,9,High School,3,6500.0,32,1,29,6,Onsite,97,2,3.75,False,4.17
IT,Male,36,Analyst,4,Bachelor,2,4800.0,31,3,23,1,Hybrid,84,2,1.89,False,3.32
IT,Male,46,Analyst,5,Bachelor,3,5200.0,32,1,14,7,Hybrid,64,2,2.16,False,3.44
IT,Female,46,Analyst,6,High School,2,4800.0,32,11,15,9,Onsite,6,0,1.82,False,1.52
IT,Other,33,Developer,7,Bachelor,1,5500.0,47,24,18,14,Hybrid,24,1,2.94,False,2.23
IT,Male,27,Specialist,7,High School,2,5400.0,42,23,28,8,Onsite,56,0,3.56,False,2.46
IT,Male,45,Analyst,1,PhD,2,4800.0,34,36,3,2,Onsite,30,1,1.67,False,2.22
IT,Female,50,Engineer,9,Master,2,7200.0,44,38,18,11,Onsite,74,0,3.2,False,2.55
IT,Male,32,Specialist,5,Bachelor,1,4950.0,40,0,25,3,Hybrid,99,0,2.8,True,2.45
IT,Male,55,Consultant,7,High School,5,8250.0,50,16,21,1,Remote,44,0,1.57,False,2.59
IT,Female,59,Manager,3,Bachelor,5,9000.0,32,11,27,12,Hybrid,34,1,2.05,False,3.11
IT,Female,42,Consultant,0,Bachelor,3,7150.0,51,1,16,11,Remote,50,2,4.67,False,3.92
IT,Female,51,Developer,6,Bachelor,5,7500.0,54,37,13,0,Hybrid,90,1,4.15,False,4.2
IT,Other,57,Manager,1,Bachelor,5,9000.0,56,47,10,5,Hybrid,16,1,1.95,False,2.9
IT,Female,48,Technician,5,High School,2,4200.0,38,39,17,12,Onsite,7,2,2.8,False,2.77
IT,Female,29,Technician,4,High School,2,4200.0,46,41,9,10,Remote,45,0,2.58,True,2.1
IT,Male,50,Analyst,0,Bachelor,4,5600.0,41,32,14,12,Hybrid,73,2,1.42,False,3.59
IT,Female,56,Engineer,8,High School,3,7800.0,32,11,2,13,Remote,21,0,3.16,False,2.25
IT,Male,48,Engineer,5,Bachelor,4,8400.0,43,45,15,5,Remote,70,1,4.54,False,3.84
IT,Female,30,Specialist,6,Bachelor,1,4950.0,48,48,16,3,Remote,45,1,1.74,True,2.14
IT,Male,23,Developer,6,Bachelor,4,7000.0,32,20,28,2,Onsite,88,2,4.81,False,4.59
IT,Male,42,Developer,9,High School,1,5500.0,32,27,24,8,Onsite,48,1,2.46,False,2.35
IT,Female,29,Consultant,1,High School,5,8250.0,55,2,15,8,Hybrid,88,0,1.59,False,3.04
IT,Male,34,Developer,3,High School,5,7500.0,43,25,7,12,Hybrid,6,0,3.2,False,2.61
IT,Other,57,Analyst,6,High School,1,4400.0,52,25,27,14,Remote,26,0,1.08,False,1.28
IT,Female,45,Technician,9,High School,3,4550.0,46,43,15,0,Remote,93,2,3.02,False,3.94
IT,Female,29,Manager,2,Bachelor,5,9000.0,49,46,20,6,Hybrid,63,0,1.53,True,2.77
IT,Female,33,Technician,5,Bachelor,1,3850.0,56,25,28,5,Onsite,70,2,2.11,False,2.98
IT,Female,58,Specialist,4,Bachelor,1,4950.0,31,17,15,3,Hybrid,80,0,4.31,False,2.64
IT,Female,35,Consultant,2,Master,2,6600.0,51,1,2,4,Remote,45,2,1.06,False,2.72
IT,Female,31,Manager,9,Bachelor,5,9000.0,47,20,5,12,Onsite,16,1,1.31,False,2.74
IT,Male,38,Manager,6,Bachelor,5,9000.0,39,11,17,8,Remote,88,2,4.57,False,4.78
IT,Male,46,Specialist,7,High School,1,4950.0,47,42,9,3,Onsite,70,1,2.04,False,2.47
IT,Male,52,Developer,8,Bachelor,1,5500.0,59,32,2,13,Hybrid,79,0,3.93,False,2.53
IT,Male,24,Specialist,2,High School,5,6750.0,33,36,16,5,Hybrid,91,0,1.49,False,3.04
IT,Female,36,Analyst,1,Master,3,5200.0,51,18,7,3,Onsite,6,2,1.89,False,2.78
IT,Male,24,Manager,8,Bachelor,2,7200.0,47,14,3,1,Hybrid,97,0,2.04,False,2.49
IT,Male,59,Specialist,2,High School,2,5400.0,49,30,23,9,Onsite,23,1,2.95,False,2.47
IT,Male,24,Analyst,9,Bachelor,5,6000.0,49,5,3,6,Onsite,42,1,3.99,True,3.67
IT,Male,32,Analyst,5,Bachelor,4,5600.0,56,3,6,6,Hybrid,55,1,2.92,True,3.29
